Date       Time,Pres,Depth,temp-.01,temp0,temp5,Conduct,TDS,salinity,spec_grav
2017-07-22 13:54:35,7498.38,66.019,12.62,12.62,12.63,36201,19551,22.50,1.018
2017-07-22 13:54:41,7497.51,66.010,12.62,12.62,12.63,36041,19464,22.39,1.018
2017-07-22 13:54:47,7498.38,66.019,12.62,12.62,12.63,36021,19452,22.38,1.018
2017-07-22 13:54:54,7496.95,66.004,12.62,12.62,12.63,35981,19430,22.35,1.018
2017-07-22 13:55:00,7498.10,66.016,12.62,12.62,12.63,35981,19431,22.35,1.018
2017-07-22 13:55:07,7497.23,66.007,12.62,12.62,12.63,35991,19438,22.36,1.018
2017-07-22 13:55:13,7498.66,66.022,12.62,12.62,12.63,36061,19477,22.41,1.018
2017-07-22 13:55:19,7499.54,66.031,12.62,12.62,12.63,36081,19484,22.42,1.018
2017-07-22 13:55:25,7497.23,66.007,12.62,12.62,12.63,36101,19494,22.43,1.018
2017-07-22 13:55:31,7499.54,66.031,12.62,12.62,12.63,36051,19470,22.40,1.018
2017-07-22 13:55:38,7499.82,66.034,12.62,12.62,12.63,36111,19503,22.44,1.018
2017-07-22 13:55:44,7499.54,66.031,12.62,12.62,12.63,36121,19505,22.44,1.018
2017-07-22 13:55:51,7499.25,66.028,12.62,12.62,12.63,36051,19469,22.40,1.018
2017-07-22 13:55:57,7500.97,66.045,12.62,12.62,12.63,36001,19442,22.36,1.018
2017-07-22 13:56:04,7498.38,66.019,12.62,12.62,12.63,35991,19436,22.36,1.018
2017-07-22 13:56:10,7500.69,66.043,12.62,12.62,12.63,35991,19439,22.36,1.018
2017-07-22 13:56:16,7500.69,66.043,12.62,12.62,12.63,36001,19440,22.36,1.018
2017-07-22 13:56:22,7500.97,66.045,12.62,12.62,12.63,35981,19431,22.35,1.018
2017-07-22 13:56:29,7500.69,66.043,12.62,12.62,12.63,36061,19475,22.41,1.018
2017-07-22 13:56:35,7501.56,66.052,12.62,12.62,12.63,36131,19512,22.45,1.018
2017-07-22 13:56:41,7500.69,66.043,12.62,12.62,12.63,36131,19515,22.45,1.018
2017-07-22 13:56:47,7500.41,66.040,12.62,12.62,12.63,35991,19438,22.36,1.018
2017-07-22 13:56:53,7500.69,66.043,12.62,12.62,12.63,36081,19484,22.42,1.018
2017-07-22 13:56:59,7501.84,66.054,12.62,12.62,12.63,36031,19459,22.39,1.018
2017-07-22 13:57:06,7500.69,66.043,12.62,12.62,12.63,35991,19439,22.36,1.018
2017-07-22 13:57:12,7501.84,66.054,12.62,12.62,12.63,36041,19464,22.39,1.018
2017-07-22 13:57:18,7502.12,66.057,12.62,12.62,12.63,36151,19526,22.47,1.018
2017-07-22 13:57:24,7504.15,66.078,12.62,12.62,12.63,36151,19525,22.47,1.018
2017-07-22 13:57:30,7503.28,66.069,12.62,12.62,12.63,36161,19531,22.48,1.018
2017-07-22 13:57:36,7503.00,66.066,12.62,12.62,12.63,36151,19524,22.47,1.018
2017-07-22 13:57:43,7503.00,66.066,12.62,12.62,12.63,36091,19491,22.43,1.018
2017-07-22 13:57:49,7504.15,66.078,12.62,12.62,12.63,35981,19432,22.35,1.018
2017-07-22 13:57:55,7503.87,66.075,12.62,12.62,12.63,36021,19452,22.38,1.018
2017-07-22 13:58:01,7504.15,66.078,12.62,12.62,12.63,36001,19444,22.37,1.018
2017-07-22 13:58:07,7504.15,66.078,12.62,12.62,12.63,36141,19518,22.46,1.018
2017-07-22 13:58:13,7503.00,66.066,12.62,12.62,12.63,36181,19539,22.49,1.018
2017-07-22 13:58:20,7504.15,66.078,12.62,12.62,12.63,36161,19529,22.47,1.018
2017-07-22 13:58:26,7504.15,66.078,12.62,12.62,12.63,36111,19503,22.44,1.018
2017-07-22 13:58:32,7504.15,66.078,12.62,12.62,12.63,36001,19444,22.37,1.018
2017-07-22 13:58:38,7504.15,66.078,12.62,12.62,12.63,36041,19464,22.39,1.018
2017-07-22 13:58:44,7503.87,66.075,12.62,12.62,12.63,36101,19496,22.43,1.018
2017-07-22 13:58:50,7505.30,66.090,12.62,12.62,12.63,36031,19459,22.39,1.018
2017-07-22 13:58:56,7505.02,66.087,12.62,12.62,12.63,36071,19478,22.41,1.018
2017-07-22 13:59:03,7505.30,66.090,12.62,12.62,12.63,36001,19444,22.37,1.018
2017-07-22 13:59:09,7505.59,66.093,12.62,12.62,12.63,36011,19446,22.37,1.018
2017-07-22 13:59:15,7506.18,66.099,12.62,12.62,12.63,36031,19456,22.38,1.018
2017-07-22 13:59:21,7506.46,66.101,12.62,12.62,12.63,36021,19453,22.38,1.018
2017-07-22 13:59:27,7506.46,66.101,12.62,12.62,12.63,36021,19452,22.38,1.018
2017-07-22 13:59:33,7505.30,66.090,12.62,12.62,12.63,36021,19454,22.38,1.018
2017-07-22 13:59:40,7506.46,66.101,12.62,12.62,12.63,36011,19447,22.37,1.018
2017-07-22 13:59:46,7507.61,66.113,12.62,12.62,12.63,36001,19445,22.37,1.018
2017-07-22 13:59:52,7505.30,66.090,12.62,12.62,12.63,36051,19469,22.40,1.018
2017-07-22 13:59:58,7506.46,66.101,12.62,12.62,12.63,36001,19443,22.37,1.018
2017-07-22 14:00:04,7507.61,66.113,12.62,12.62,12.63,36121,19505,22.44,1.018
2017-07-22 14:00:11,7508.76,66.125,12.62,12.62,12.63,36061,19477,22.41,1.018
2017-07-22 14:00:17,7507.33,66.110,12.62,12.62,12.63,36061,19475,22.41,1.018
2017-07-22 14:00:24,7508.76,66.125,12.62,12.62,12.63,36041,19465,22.39,1.018
2017-07-22 14:00:31,7507.61,66.113,12.62,12.62,12.63,36031,19458,22.39,1.018
2017-07-22 14:00:37,7508.76,66.125,12.62,12.62,12.63,36011,19450,22.37,1.018
2017-07-22 14:00:43,7507.61,66.113,12.62,12.62,12.63,36031,19456,22.38,1.018
2017-07-22 14:00:49,7508.76,66.125,12.62,12.62,12.63,36101,19498,22.43,1.018
2017-07-22 14:00:55,7508.76,66.125,12.62,12.62,12.63,36081,19485,22.42,1.018
2017-07-22 14:01:02,7508.48,66.122,12.62,12.62,12.63,36061,19476,22.41,1.018
2017-07-22 14:01:08,7509.64,66.134,12.62,12.62,12.63,36031,19460,22.39,1.018
2017-07-22 14:01:14,7509.92,66.137,12.62,12.62,12.63,36071,19479,22.41,1.018
2017-07-22 14:01:20,7510.79,66.146,12.62,12.62,12.63,36051,19470,22.40,1.018
2017-07-22 14:01:26,7509.92,66.137,12.62,12.62,12.63,36041,19465,22.39,1.018
2017-07-22 14:01:32,7510.79,66.146,12.62,12.62,12.63,36061,19475,22.41,1.018
2017-07-22 14:01:38,7509.92,66.137,12.62,12.62,12.63,36031,19460,22.39,1.018
2017-07-22 14:01:45,7509.92,66.137,12.62,12.62,12.63,36071,19480,22.41,1.018
2017-07-22 14:01:51,7509.92,66.137,12.62,12.62,12.63,36041,19465,22.39,1.018
2017-07-22 14:01:57,7512.23,66.160,12.62,12.62,12.63,36031,19460,22.39,1.018
2017-07-22 14:02:03,7511.07,66.148,12.62,12.62,12.63,36011,19447,22.37,1.018
2017-07-22 14:02:09,7512.23,66.160,12.62,12.62,12.63,36041,19466,22.40,1.018
2017-07-22 14:02:16,7511.07,66.148,12.62,12.62,12.63,36061,19475,22.40,1.018
2017-07-22 14:02:22,7511.07,66.148,12.62,12.62,12.63,36061,19475,22.40,1.018
2017-07-22 14:02:28,7512.23,66.160,12.62,12.62,12.63,36041,19464,22.39,1.018
2017-07-22 14:02:34,7512.23,66.160,12.62,12.62,12.63,36041,19463,22.39,1.018
2017-07-22 14:02:40,7511.94,66.157,12.62,12.62,12.63,36061,19473,22.40,1.018
2017-07-22 14:02:46,7511.94,66.157,12.62,12.62,12.63,36151,19523,22.47,1.018
2017-07-22 14:02:52,7513.38,66.172,12.62,12.62,12.63,36101,19496,22.43,1.018
2017-07-22 14:02:59,7513.38,66.172,12.62,12.62,12.63,36121,19505,22.44,1.018
2017-07-22 14:03:05,7513.38,66.172,12.62,12.62,12.63,36101,19498,22.43,1.018
2017-07-22 14:03:11,7512.23,66.160,12.62,12.62,12.63,36041,19466,22.39,1.018
2017-07-22 14:03:17,7513.10,66.169,12.62,12.62,12.63,36091,19491,22.43,1.018
2017-07-22 14:03:23,7513.38,66.172,12.62,12.62,12.63,36091,19493,22.43,1.018
2017-07-22 14:03:29,7514.53,66.184,12.62,12.62,12.63,36091,19492,22.43,1.018
2017-07-22 14:03:36,7513.38,66.172,12.62,12.62,12.63,36111,19500,22.44,1.018
2017-07-22 14:03:42,7513.10,66.169,12.62,12.62,12.63,36091,19491,22.43,1.018
2017-07-22 14:03:48,7514.53,66.184,12.62,12.62,12.63,36101,19496,22.43,1.018
2017-07-22 14:03:55,7514.53,66.184,12.62,12.62,12.63,36051,19468,22.40,1.018
2017-07-22 14:04:03,7514.53,66.184,12.62,12.62,12.63,36061,19475,22.41,1.018
2017-07-22 14:04:09,7515.69,66.195,12.62,12.62,12.63,36031,19459,22.39,1.018
2017-07-22 14:04:15,7515.69,66.195,12.62,12.62,12.63,36081,19484,22.42,1.018
2017-07-22 14:04:21,7514.53,66.184,12.62,12.62,12.63,36131,19515,22.45,1.018
2017-07-22 14:04:28,7515.69,66.195,12.62,12.62,12.63,36241,19574,22.53,1.018
2017-07-22 14:04:34,7515.40,66.193,12.62,12.62,12.63,36211,19556,22.51,1.018
2017-07-22 14:04:40,7515.97,66.198,12.62,12.62,12.63,36191,19547,22.50,1.018
2017-07-22 14:04:46,7515.69,66.195,12.62,12.62,12.63,36131,19512,22.45,1.018
2017-07-22 14:04:52,7516.56,66.204,12.62,12.62,12.63,36201,19551,22.50,1.018
2017-07-22 14:04:58,7515.69,66.195,12.62,12.62,12.63,36251,19579,22.54,1.018
2017-07-22 14:05:05,7516.84,66.207,12.62,12.62,12.63,36231,19569,22.52,1.018
2017-07-22 14:05:11,7517.99,66.219,12.62,12.62,12.63,36221,19561,22.51,1.018
2017-07-22 14:05:17,7517.99,66.219,12.62,12.62,12.63,36231,19564,22.52,1.018
2017-07-22 14:05:23,7517.99,66.219,12.62,12.62,12.63,36211,19556,22.51,1.018
2017-07-22 14:05:29,7517.99,66.219,12.62,12.62,12.63,36261,19581,22.54,1.018
2017-07-22 14:05:35,7516.84,66.207,12.62,12.62,12.63,36261,19585,22.55,1.018
2017-07-22 14:05:42,7517.99,66.219,12.62,12.62,12.63,36301,19604,22.57,1.018
2017-07-22 14:05:48,7517.99,66.219,12.62,12.62,12.63,36231,19568,22.52,1.018
2017-07-22 14:05:54,7517.99,66.219,12.62,12.62,12.63,36141,19518,22.46,1.018
2017-07-22 14:06:00,7519.15,66.231,12.62,12.62,12.63,36201,19552,22.50,1.018
2017-07-22 14:06:06,7517.99,66.219,12.62,12.62,12.63,36201,19549,22.50,1.018
2017-07-22 14:06:12,7519.43,66.234,12.62,12.62,12.63,36151,19526,22.47,1.018
2017-07-22 14:06:19,7519.15,66.231,12.62,12.62,12.63,36151,19522,22.46,1.018
2017-07-22 14:06:25,7518.86,66.228,12.62,12.62,12.63,36221,19563,22.52,1.018
2017-07-22 14:06:31,7519.15,66.231,12.62,12.62,12.63,36251,19576,22.54,1.018
2017-07-22 14:06:37,7518.86,66.228,12.62,12.62,12.63,36221,19563,22.52,1.018
2017-07-22 14:06:43,7520.30,66.243,12.62,12.62,12.63,36291,19601,22.57,1.018
2017-07-22 14:06:49,7520.02,66.240,12.62,12.62,12.63,36321,19614,22.58,1.018
2017-07-22 14:06:56,7520.30,66.243,12.62,12.62,12.63,36281,19593,22.56,1.018
2017-07-22 14:07:02,7521.17,66.251,12.62,12.62,12.63,36271,19586,22.55,1.018
2017-07-22 14:07:08,7521.45,66.254,12.62,12.62,12.63,36251,19577,22.53,1.018
2017-07-22 14:07:14,7520.30,66.243,12.62,12.62,12.63,36181,19542,22.49,1.018
2017-07-22 14:07:20,7521.45,66.254,12.62,12.62,12.63,36211,19554,22.51,1.018
2017-07-22 14:07:26,7521.45,66.254,12.62,12.62,12.63,36241,19570,22.53,1.018
2017-07-22 14:07:32,7521.45,66.254,12.62,12.62,12.63,36201,19552,22.50,1.018
2017-07-22 14:07:39,7522.61,66.266,12.62,12.62,12.63,36161,19531,22.48,1.018
2017-07-22 14:07:45,7522.61,66.266,12.62,12.62,12.63,36301,19603,22.57,1.018
2017-07-22 14:07:51,7522.33,66.263,12.62,12.62,12.63,36321,19615,22.58,1.018
2017-07-22 14:07:57,7522.61,66.266,12.62,12.62,12.63,36271,19590,22.55,1.018
2017-07-22 14:08:03,7522.61,66.266,12.62,12.62,12.63,36191,19544,22.49,1.018
2017-07-22 14:08:09,7523.48,66.275,12.62,12.62,12.63,36171,19533,22.48,1.018
2017-07-22 14:08:16,7523.76,66.278,12.62,12.62,12.63,36171,19536,22.48,1.018
2017-07-22 14:08:23,7523.76,66.278,12.62,12.62,12.63,36171,19535,22.48,1.018
2017-07-22 14:08:29,7523.76,66.278,12.62,12.62,12.63,36211,19557,22.51,1.018
2017-07-22 14:08:35,7522.61,66.266,12.62,12.62,12.63,36141,19517,22.46,1.018
2017-07-22 14:08:41,7524.04,66.281,12.62,12.62,12.63,36181,19538,22.49,1.018
2017-07-22 14:08:47,7523.76,66.278,12.62,12.62,12.63,36161,19530,22.48,1.018
2017-07-22 14:08:53,7524.92,66.290,12.62,12.62,12.63,36311,19611,22.58,1.018
2017-07-22 14:09:00,7524.63,66.287,12.62,12.62,12.63,36361,19636,22.61,1.018
2017-07-22 14:09:06,7526.07,66.301,12.62,12.62,12.63,36231,19567,22.52,1.018
2017-07-22 14:09:12,7526.07,66.301,12.62,12.62,12.63,36221,19560,22.51,1.018
2017-07-22 14:09:18,7526.07,66.301,12.62,12.62,12.63,36241,19574,22.53,1.018
2017-07-22 14:09:24,7526.07,66.301,12.62,12.62,12.63,36191,19544,22.49,1.018
2017-07-22 14:09:31,7524.63,66.287,12.62,12.62,12.63,36191,19547,22.50,1.018
2017-07-22 14:09:37,7526.07,66.301,12.62,12.62,12.63,36241,19574,22.53,1.018
2017-07-22 14:09:43,7524.92,66.290,12.62,12.62,12.63,36241,19574,22.53,1.018
2017-07-22 14:09:49,7526.07,66.301,12.62,12.62,12.63,36161,19530,22.48,1.018
2017-07-22 14:09:55,7525.79,66.298,12.62,12.62,12.63,36171,19537,22.48,1.018
2017-07-22 14:10:01,7526.94,66.310,12.62,12.62,12.63,36121,19509,22.45,1.018
2017-07-22 14:10:08,7526.07,66.301,12.62,12.62,12.63,36191,19547,22.50,1.018
2017-07-22 14:10:14,7526.94,66.310,12.62,12.62,12.63,36131,19515,22.45,1.018
2017-07-22 14:10:20,7527.22,66.313,12.62,12.62,12.69,36171,19536,22.48,1.018
2017-07-22 14:10:26,7526.94,66.310,12.62,12.62,12.63,36171,19536,22.48,1.018
2017-07-22 14:10:32,7528.38,66.325,12.62,12.62,12.63,36191,19543,22.49,1.018
2017-07-22 14:10:38,7527.22,66.313,12.62,12.62,12.63,36211,19554,22.51,1.018
2017-07-22 14:10:45,7529.53,66.337,12.62,12.62,12.69,36251,19579,22.54,1.018
2017-07-22 14:10:51,7529.25,66.334,12.62,12.62,12.63,36271,19590,22.55,1.018
2017-07-22 14:10:57,7527.22,66.313,12.62,12.62,12.63,36251,19579,22.54,1.018
2017-07-22 14:11:03,7528.38,66.325,12.62,12.62,12.63,36211,19558,22.51,1.018
2017-07-22 14:11:09,7528.09,66.322,12.62,12.62,12.63,36201,19550,22.50,1.018
2017-07-22 14:11:15,7529.25,66.334,12.62,12.62,12.63,36211,19554,22.50,1.018
2017-07-22 14:11:22,7530.68,66.348,12.62,12.62,12.63,36211,19558,22.51,1.018
2017-07-22 14:11:28,7529.53,66.337,12.62,12.62,12.63,36221,19562,22.52,1.018
2017-07-22 14:11:34,7529.53,66.337,12.62,12.62,12.63,36221,19563,22.52,1.018
2017-07-22 14:11:40,7530.68,66.348,12.62,12.62,12.63,36191,19543,22.49,1.018
2017-07-22 14:11:46,7530.40,66.345,12.62,12.62,12.63,36181,19540,22.49,1.018
2017-07-22 14:11:52,7530.97,66.351,12.62,12.62,12.63,36291,19600,22.56,1.018
2017-07-22 14:11:59,7530.40,66.345,12.62,12.62,12.63,36231,19568,22.52,1.018
2017-07-22 14:12:05,7530.68,66.348,12.62,12.62,12.63,36171,19533,22.48,1.018
2017-07-22 14:12:11,7529.25,66.334,12.62,12.62,12.63,36171,19536,22.48,1.018
2017-07-22 14:12:17,7531.84,66.360,12.62,12.62,12.63,36181,19540,22.49,1.018
2017-07-22 14:12:23,7531.84,66.360,12.62,12.62,12.63,36151,19525,22.47,1.018
2017-07-22 14:12:29,7530.68,66.348,12.62,12.62,12.63,36141,19520,22.46,1.018
2017-07-22 14:12:36,7531.84,66.360,12.62,12.62,12.63,36141,19519,22.46,1.018
2017-07-22 14:12:42,7532.71,66.369,12.62,12.62,12.63,36141,19519,22.46,1.018
2017-07-22 14:12:48,7531.84,66.360,12.62,12.62,12.63,36181,19538,22.49,1.018
2017-07-22 14:12:54,7534.14,66.384,12.62,12.62,12.63,36221,19561,22.51,1.018
2017-07-22 14:13:00,7534.14,66.384,12.62,12.62,12.63,36191,19544,22.49,1.018
2017-07-22 14:13:06,7532.99,66.372,12.62,12.62,12.63,36191,19544,22.49,1.018
2017-07-22 14:13:12,7532.71,66.369,12.62,12.62,12.63,36181,19542,22.49,1.018
2017-07-22 14:13:19,7532.99,66.372,12.62,12.62,12.63,36161,19528,22.47,1.018
2017-07-22 14:13:25,7532.71,66.369,12.62,12.62,12.63,36261,19585,22.55,1.018
2017-07-22 14:13:31,7534.14,66.384,12.62,12.62,12.63,36221,19562,22.52,1.018
2017-07-22 14:13:37,7534.14,66.384,12.62,12.62,12.63,36181,19542,22.49,1.018
2017-07-22 14:13:43,7532.99,66.372,12.62,12.62,12.63,36171,19536,22.48,1.018
2017-07-22 14:13:49,7534.14,66.384,12.62,12.62,12.63,36191,19546,22.50,1.018
2017-07-22 14:13:56,7534.14,66.384,12.62,12.62,12.63,36181,19540,22.49,1.018
2017-07-22 14:14:02,7536.17,66.404,12.62,12.62,12.63,36131,19514,22.45,1.018
2017-07-22 14:14:08,7533.86,66.381,12.62,12.62,12.63,36131,19514,22.45,1.018
2017-07-22 14:14:14,7535.30,66.395,12.62,12.62,12.69,36231,19564,22.52,1.018
2017-07-22 14:14:20,7534.14,66.384,12.62,12.62,12.69,36181,19538,22.49,1.018
2017-07-22 14:14:26,7535.30,66.395,12.62,12.62,12.63,36171,19533,22.48,1.018
2017-07-22 14:14:33,7536.45,66.407,12.62,12.62,12.63,36181,19540,22.49,1.018
2017-07-22 14:14:39,7535.01,66.393,12.62,12.62,12.63,36191,19546,22.50,1.018
2017-07-22 14:14:45,7535.30,66.395,12.62,12.62,12.63,36171,19532,22.48,1.018
2017-07-22 14:14:51,7535.30,66.395,12.62,12.62,12.63,36091,19491,22.43,1.018
2017-07-22 14:14:57,7536.45,66.407,12.62,12.62,12.63,36151,19524,22.47,1.018
2017-07-22 14:15:03,7537.61,66.419,12.62,12.62,12.63,36151,19525,22.47,1.018
2017-07-22 14:15:10,7537.32,66.416,12.62,12.62,12.63,36171,19533,22.48,1.018
2017-07-22 14:15:16,7537.61,66.419,12.62,12.62,12.63,36121,19510,22.45,1.018
2017-07-22 14:15:22,7536.17,66.404,12.62,12.62,12.63,36141,19516,22.46,1.018
2017-07-22 14:15:28,7537.61,66.419,12.62,12.62,12.63,36131,19512,22.45,1.018
2017-07-22 14:15:34,7537.61,66.419,12.62,12.62,12.63,36171,19532,22.48,1.018
2017-07-22 14:15:40,7537.32,66.416,12.62,12.62,12.63,36151,19524,22.47,1.018
2017-07-22 14:15:46,7537.61,66.419,12.62,12.62,12.63,36171,19533,22.48,1.018
2017-07-22 14:15:53,7537.32,66.416,12.62,12.62,12.63,36221,19559,22.51,1.018
2017-07-22 14:15:59,7539.63,66.440,12.62,12.62,12.63,36241,19574,22.53,1.018
2017-07-22 14:16:05,7541.35,66.457,12.62,12.62,12.63,36221,19563,22.52,1.018
2017-07-22 14:16:11,7538.48,66.428,12.62,12.62,12.63,36191,19544,22.49,1.018
2017-07-22 14:16:17,7539.91,66.442,12.62,12.62,12.63,36201,19550,22.50,1.018
2017-07-22 14:16:23,7539.63,66.440,12.62,12.62,12.63,36161,19527,22.47,1.018
2017-07-22 14:16:30,7538.48,66.428,12.62,12.62,12.63,36201,19549,22.50,1.018
2017-07-22 14:16:36,7538.48,66.428,12.62,12.62,12.69,36141,19519,22.46,1.018
2017-07-22 14:16:42,7538.76,66.431,12.62,12.62,12.69,36151,19522,22.47,1.018
2017-07-22 14:16:48,7539.91,66.442,12.62,12.62,12.63,36141,19516,22.46,1.018
2017-07-22 14:16:54,7539.63,66.440,12.62,12.62,12.63,36151,19525,22.47,1.018
2017-07-22 14:17:00,7540.78,66.451,12.62,12.62,12.63,36171,19535,22.48,1.018
2017-07-22 14:17:07,7539.91,66.442,12.62,12.62,12.63,36131,19514,22.45,1.018
2017-07-22 14:17:13,7541.07,66.454,12.62,12.62,12.63,36121,19507,22.45,1.018
2017-07-22 14:17:19,7541.07,66.454,12.62,12.62,12.63,36151,19523,22.47,1.018
2017-07-22 14:17:25,7541.07,66.454,12.62,12.62,12.63,36251,19576,22.53,1.018
2017-07-22 14:17:31,7540.78,66.451,12.62,12.62,12.63,36331,19618,22.59,1.018
2017-07-22 14:17:37,7543.09,66.475,12.62,12.62,12.63,36301,19603,22.57,1.018
2017-07-22 14:17:44,7542.22,66.466,12.62,12.62,12.63,36291,19599,22.56,1.018
2017-07-22 14:17:50,7541.94,66.463,12.62,12.62,12.63,36231,19566,22.52,1.018
2017-07-22 14:17:56,7541.07,66.454,12.62,12.62,12.63,36141,19516,22.46,1.018
2017-07-22 14:18:02,7542.22,66.466,12.62,12.62,12.63,36171,19533,22.48,1.018
2017-07-22 14:18:08,7543.09,66.475,12.62,12.62,12.63,36161,19530,22.48,1.018
2017-07-22 14:18:14,7543.37,66.478,12.62,12.62,12.63,36131,19515,22.46,1.018
2017-07-22 14:18:20,7543.09,66.475,12.62,12.62,12.63,36151,19524,22.47,1.018
2017-07-22 14:18:27,7544.24,66.487,12.62,12.62,12.63,36151,19525,22.47,1.018
2017-07-22 14:18:33,7544.24,66.487,12.62,12.62,12.63,36181,19540,22.49,1.018
2017-07-22 14:18:39,7544.24,66.487,12.62,12.62,12.63,36161,19531,22.48,1.018
2017-07-22 14:18:45,7544.24,66.487,12.62,12.62,12.63,36161,19531,22.48,1.018
2017-07-22 14:18:51,7544.53,66.489,12.62,12.62,12.63,36121,19509,22.45,1.018
2017-07-22 14:18:57,7543.37,66.478,12.62,12.62,12.63,36201,19549,22.50,1.018
2017-07-22 14:19:04,7544.53,66.489,12.62,12.62,12.63,36241,19571,22.53,1.018
2017-07-22 14:19:10,7545.40,66.498,12.62,12.62,12.63,36151,19524,22.47,1.018
2017-07-22 14:19:16,7544.24,66.487,12.62,12.62,12.63,36151,19521,22.46,1.018
2017-07-22 14:19:22,7545.68,66.501,12.62,12.62,12.63,36151,19522,22.46,1.018
2017-07-22 14:19:28,7544.53,66.489,12.62,12.62,12.63,36121,19509,22.45,1.018
2017-07-22 14:19:34,7545.68,66.501,12.62,12.62,12.63,36231,19565,22.52,1.018
2017-07-22 14:19:41,7545.68,66.501,12.62,12.62,12.63,36121,19505,22.44,1.018
2017-07-22 14:19:47,7546.55,66.510,12.62,12.62,12.63,36191,19543,22.49,1.018
2017-07-22 14:19:53,7545.68,66.501,12.62,12.62,12.63,36181,19537,22.48,1.018
2017-07-22 14:19:59,7547.12,66.516,12.62,12.62,12.63,36191,19546,22.50,1.018
2017-07-22 14:20:05,7546.55,66.510,12.62,12.62,12.63,36171,19532,22.48,1.018
2017-07-22 14:20:11,7546.83,66.513,12.62,12.62,12.63,36141,19517,22.46,1.018
2017-07-22 14:20:18,7547.70,66.522,12.62,12.62,12.63,36081,19487,22.42,1.018
2017-07-22 14:20:24,7546.55,66.510,12.62,12.62,12.63,36221,19559,22.51,1.018
2017-07-22 14:20:30,7547.70,66.522,12.62,12.62,12.63,36141,19519,22.46,1.018
2017-07-22 14:20:36,7547.70,66.522,12.62,12.62,12.63,36141,19518,22.46,1.018
2017-07-22 14:20:42,7547.70,66.522,12.62,12.62,12.63,36121,19506,22.44,1.018
2017-07-22 14:20:48,7547.12,66.516,12.62,12.62,12.63,36211,19556,22.51,1.018
2017-07-22 14:20:54,7547.70,66.522,12.62,12.62,12.63,36201,19551,22.50,1.018
2017-07-22 14:21:01,7547.70,66.522,12.62,12.62,12.63,36111,19503,22.44,1.018
2017-07-22 14:21:07,7547.70,66.522,12.62,12.62,12.63,36131,19514,22.45,1.018
2017-07-22 14:21:13,7549.14,66.537,12.62,12.62,12.63,36131,19512,22.45,1.018
2017-07-22 14:21:19,7547.70,66.522,12.62,12.62,12.63,36191,19546,22.50,1.018
2017-07-22 14:21:25,7549.14,66.537,12.62,12.62,12.63,36181,19539,22.49,1.018
2017-07-22 14:21:31,7550.01,66.545,12.62,12.62,12.63,36161,19531,22.48,1.018
2017-07-22 14:21:38,7548.86,66.534,12.62,12.62,12.63,36141,19517,22.46,1.018
2017-07-22 14:21:44,7550.01,66.545,12.62,12.62,12.63,36211,19558,22.51,1.018
2017-07-22 14:21:50,7550.29,66.548,12.62,12.62,12.63,36161,19527,22.47,1.018
2017-07-22 14:21:56,7550.01,66.545,12.62,12.62,12.63,36191,19546,22.50,1.018
2017-07-22 14:22:02,7550.01,66.545,12.62,12.62,12.63,36121,19507,22.45,1.018
2017-07-22 14:22:08,7549.14,66.537,12.62,12.62,12.63,36131,19515,22.45,1.018
2017-07-22 14:22:15,7552.60,66.572,12.62,12.62,12.63,36141,19516,22.46,1.018
2017-07-22 14:22:21,7551.16,66.557,12.62,12.62,12.63,36111,19499,22.44,1.018
2017-07-22 14:22:27,7551.16,66.557,12.62,12.62,12.63,36251,19576,22.54,1.018
2017-07-22 14:22:33,7551.45,66.560,12.62,12.62,12.63,36271,19588,22.55,1.018
2017-07-22 14:22:39,7551.45,66.560,12.62,12.62,12.63,36191,19546,22.50,1.018
2017-07-22 14:22:45,7552.32,66.569,12.62,12.62,12.63,36191,19544,22.49,1.018
2017-07-22 14:22:52,7552.60,66.572,12.62,12.62,12.63,36201,19550,22.50,1.018
2017-07-22 14:22:58,7551.45,66.560,12.62,12.62,12.63,36171,19536,22.48,1.018
2017-07-22 14:23:04,7552.32,66.569,12.62,12.62,12.63,36171,19532,22.48,1.018
2017-07-22 14:23:10,7552.32,66.569,12.62,12.62,12.63,36151,19524,22.47,1.018
2017-07-22 14:23:16,7552.60,66.572,12.62,12.62,12.63,36151,19525,22.47,1.018
2017-07-22 14:23:22,7551.45,66.560,12.62,12.62,12.63,36171,19532,22.48,1.018
2017-07-22 14:23:29,7552.32,66.569,12.62,12.62,12.63,36141,19519,22.46,1.018
2017-07-22 14:23:35,7552.60,66.572,12.62,12.62,12.63,36201,19549,22.50,1.018
2017-07-22 14:23:41,7552.32,66.569,12.62,12.62,12.63,36141,19519,22.46,1.018
2017-07-22 14:23:47,7553.47,66.581,12.62,12.62,12.63,36181,19537,22.48,1.018
2017-07-22 14:23:53,7552.32,66.569,12.62,12.62,12.63,36141,19517,22.46,1.018
2017-07-22 14:23:59,7554.91,66.595,12.62,12.62,12.63,36151,19524,22.47,1.018
2017-07-22 14:24:06,7553.76,66.584,12.62,12.62,12.63,36191,19547,22.50,1.018
2017-07-22 14:24:12,7553.47,66.581,12.62,12.62,12.63,36111,19504,22.44,1.018
2017-07-22 14:24:18,7555.78,66.604,12.62,12.62,12.63,36121,19508,22.45,1.018
2017-07-22 14:24:24,7554.63,66.592,12.62,12.62,12.63,36191,19546,22.50,1.018
