Date       Time,Pres,Depth M,Depth ft,temp-.01,temp0c,temp0f,temp3.8,Conduct,TDS,salinity,spec_grav
2017-08-07 10:38:33,9053.64,-81.958,-268.891,13.06,13.19,55.74,13.01,31220,16864,19.16,1.016
2017-08-07 10:38:38,9054.47,-81.966,-268.919,13.06,13.19,55.74,13.01,31220,16859,19.15,1.016
2017-08-07 10:38:42,9052.98,-81.951,-268.869,13.06,13.19,55.74,13.01,31220,16864,19.16,1.016
2017-08-07 10:38:46,9056.46,-81.987,-268.985,13.06,13.19,55.74,13.01,31230,16868,19.16,1.016
2017-08-07 10:38:50,9054.97,-81.971,-268.935,13.06,13.19,55.74,13.01,31230,16866,19.16,1.016
2017-08-07 10:38:54,9054.64,-81.968,-268.924,13.06,13.19,55.74,13.01,31230,16865,19.16,1.016
2017-08-07 10:38:58,9049.99,-81.921,-268.769,13.06,13.19,55.74,13.01,31240,16872,19.17,1.016
2017-08-07 10:39:03,9056.63,-81.988,-268.991,13.06,13.19,55.74,13.01,31230,16867,19.16,1.016
2017-08-07 10:39:07,9058.62,-82.009,-269.057,13.06,13.19,55.74,13.01,31230,16866,19.16,1.016
2017-08-07 10:39:11,9055.13,-81.973,-268.941,13.06,13.19,55.74,13.01,31230,16865,19.16,1.016
2017-08-07 10:39:15,9055.13,-81.973,-268.941,13.06,13.19,55.74,13.01,31230,16867,19.16,1.016
2017-08-07 10:39:20,9057.13,-81.993,-269.007,13.06,13.19,55.74,13.01,31230,16869,19.17,1.016
2017-08-07 10:39:24,9052.48,-81.946,-268.852,13.06,13.19,55.74,13.01,31230,16865,19.16,1.016
2017-08-07 10:39:28,9054.80,-81.970,-268.930,13.06,13.19,55.74,13.01,31240,16870,19.17,1.016
2017-08-07 10:39:33,9054.47,-81.966,-268.919,13.06,13.19,55.74,13.01,31240,16872,19.17,1.016
2017-08-07 10:39:37,9054.14,-81.963,-268.907,13.06,13.19,55.74,13.01,31240,16870,19.17,1.016
2017-08-07 10:39:41,9052.64,-81.948,-268.857,13.06,13.19,55.74,13.01,31240,16870,19.17,1.016
2017-08-07 10:39:45,9053.80,-81.960,-268.896,13.06,13.19,55.74,13.01,31240,16872,19.17,1.016
2017-08-07 10:39:50,9054.96,-81.971,-268.935,13.06,13.19,55.74,13.01,31240,16873,19.17,1.016
2017-08-07 10:39:54,9058.12,-82.004,-269.041,13.06,13.19,55.74,13.01,31220,16860,19.15,1.016
2017-08-07 10:39:58,9054.63,-81.968,-268.924,13.06,13.19,55.74,13.01,31230,16866,19.16,1.016
2017-08-07 10:40:03,9054.30,-81.965,-268.913,13.06,13.19,55.74,13.01,31240,16870,19.17,1.016
2017-08-07 10:40:07,9052.81,-81.949,-268.863,13.06,13.19,55.74,13.01,31230,16869,19.17,1.016
2017-08-07 10:40:11,9053.97,-81.961,-268.902,13.06,13.19,55.74,13.01,31230,16869,19.17,1.016
2017-08-07 10:40:15,9057.45,-81.997,-269.018,13.06,13.19,55.74,13.01,31230,16866,19.16,1.016
2017-08-07 10:40:20,9051.31,-81.934,-268.813,13.06,13.19,55.74,13.01,31240,16871,19.17,1.016
2017-08-07 10:40:24,9053.64,-81.958,-268.891,13.06,13.19,55.74,13.01,31240,16872,19.17,1.016
2017-08-07 10:40:29,9053.30,-81.954,-268.880,13.06,13.12,55.62,13.01,31290,16899,19.20,1.016
2017-08-07 10:40:33,9056.45,-81.987,-268.985,13.06,13.19,55.74,13.01,31250,16875,19.17,1.016
2017-08-07 10:40:37,9055.29,-81.975,-268.946,13.06,13.12,55.62,13.01,31300,16905,19.21,1.016
2017-08-07 10:40:41,9053.80,-81.960,-268.896,13.06,13.12,55.62,13.01,31300,16907,19.21,1.016
2017-08-07 10:40:45,9049.15,-81.912,-268.741,13.06,13.19,55.74,13.01,31250,16878,19.18,1.016
2017-08-07 10:40:49,9054.96,-81.971,-268.935,13.06,13.12,55.62,13.01,31300,16907,19.21,1.016
2017-08-07 10:40:53,9052.64,-81.948,-268.857,13.06,13.19,55.74,13.01,31250,16877,19.18,1.016
2017-08-07 10:40:58,9056.95,-81.992,-269.002,13.06,13.12,55.62,13.01,31310,16908,19.21,1.016
2017-08-07 10:41:02,9052.31,-81.944,-268.846,13.06,13.12,55.62,13.01,31300,16903,19.21,1.016
2017-08-07 10:41:06,9054.29,-81.965,-268.913,13.06,13.12,55.62,13.01,31300,16906,19.21,1.016
2017-08-07 10:41:10,9049.32,-81.914,-268.746,13.06,13.12,55.62,13.01,31310,16908,19.21,1.016
2017-08-07 10:41:15,9050.48,-81.926,-268.785,13.06,13.12,55.62,13.01,31300,16902,19.21,1.016
2017-08-07 10:41:19,9050.48,-81.926,-268.785,13.06,13.19,55.74,13.01,31230,16868,19.16,1.016
2017-08-07 10:41:24,9053.63,-81.958,-268.890,13.06,13.19,55.74,13.01,31240,16875,19.17,1.016
2017-08-07 10:41:28,9052.13,-81.943,-268.840,13.06,13.19,55.74,13.01,31250,16878,19.18,1.016
2017-08-07 10:41:32,9052.96,-81.951,-268.868,13.06,13.19,55.74,13.01,31250,16875,19.17,1.016
2017-08-07 10:41:36,9050.64,-81.927,-268.790,13.06,13.19,55.74,13.01,31240,16874,19.17,1.016
2017-08-07 10:41:40,9051.80,-81.939,-268.829,13.06,13.19,55.74,13.01,31250,16879,19.18,1.016
2017-08-07 10:41:44,9055.28,-81.975,-268.946,13.06,13.12,55.62,13.01,31300,16907,19.21,1.016
2017-08-07 10:41:49,9050.30,-81.924,-268.779,13.06,13.12,55.62,13.01,31310,16910,19.22,1.016
2017-08-07 10:41:53,9055.78,-81.980,-268.962,13.06,13.12,55.62,13.01,31310,16910,19.21,1.016
2017-08-07 10:41:57,9052.30,-81.944,-268.846,13.06,13.12,55.62,13.01,31300,16905,19.21,1.016
2017-08-07 10:42:01,9050.80,-81.929,-268.796,13.06,13.12,55.62,13.01,31310,16910,19.22,1.016
2017-08-07 10:42:05,9050.80,-81.929,-268.796,13.06,13.12,55.62,13.01,31310,16909,19.21,1.016
2017-08-07 10:42:09,9051.63,-81.937,-268.824,13.06,13.12,55.62,13.01,31270,16890,19.19,1.016
2017-08-07 10:42:13,9053.95,-81.961,-268.901,13.06,13.12,55.62,13.01,31310,16911,19.22,1.016
2017-08-07 10:42:18,9051.30,-81.934,-268.812,13.06,13.12,55.62,13.01,31310,16911,19.22,1.016
2017-08-07 10:42:22,9051.30,-81.934,-268.812,13.06,13.12,55.62,13.01,31320,16916,19.22,1.016
2017-08-07 10:42:26,9050.96,-81.931,-268.801,13.06,13.12,55.62,13.01,31320,16915,19.22,1.016
2017-08-07 10:42:30,9050.96,-81.931,-268.801,13.06,13.12,55.62,13.01,31330,16918,19.22,1.016
2017-08-07 10:42:35,9050.63,-81.927,-268.790,13.06,13.12,55.62,13.01,31320,16913,19.22,1.016
2017-08-07 10:42:39,9049.47,-81.915,-268.751,13.06,13.12,55.62,13.01,31290,16897,19.20,1.016
2017-08-07 10:42:44,9052.62,-81.947,-268.857,13.06,13.12,55.62,13.01,31320,16915,19.22,1.016
2017-08-07 10:42:48,9051.13,-81.932,-268.807,13.06,13.12,55.62,13.01,31320,16916,19.22,1.016
2017-08-07 10:42:52,9051.13,-81.932,-268.807,13.06,13.12,55.62,13.01,31320,16917,19.22,1.016
2017-08-07 10:42:56,9049.96,-81.920,-268.768,13.06,13.12,55.62,13.01,31330,16919,19.23,1.016
2017-08-07 10:43:00,9049.96,-81.920,-268.768,13.06,13.12,55.62,13.01,31330,16920,19.23,1.016
2017-08-07 10:43:04,9049.63,-81.917,-268.757,13.06,13.12,55.62,13.01,31330,16921,19.23,1.016
2017-08-07 10:43:09,9050.46,-81.925,-268.784,13.06,13.12,55.62,13.01,31330,16923,19.23,1.016
2017-08-07 10:43:13,9050.46,-81.925,-268.784,13.06,13.12,55.62,13.01,31330,16920,19.23,1.016
2017-08-07 10:43:17,9051.28,-81.934,-268.812,13.06,13.12,55.62,13.01,31330,16922,19.23,1.016
2017-08-07 10:43:21,9048.96,-81.910,-268.734,13.06,13.12,55.62,13.01,31330,16923,19.23,1.016
2017-08-07 10:43:25,9051.28,-81.934,-268.812,13.06,13.12,55.62,13.01,31330,16923,19.23,1.016
2017-08-07 10:43:29,9045.48,-81.875,-268.618,13.06,13.12,55.62,13.01,31330,16921,19.23,1.016
2017-08-07 10:43:33,9052.11,-81.942,-268.840,13.06,13.12,55.62,13.01,31340,16927,19.24,1.016
2017-08-07 10:43:38,9049.79,-81.919,-268.762,13.06,13.12,55.62,13.01,31330,16923,19.23,1.016
2017-08-07 10:43:42,9049.46,-81.915,-268.751,13.06,13.12,55.62,13.01,31340,16925,19.23,1.016
2017-08-07 10:43:46,9052.94,-81.951,-268.867,13.06,13.12,55.62,13.01,31330,16923,19.23,1.016
2017-08-07 10:43:50,9052.60,-81.947,-268.856,13.06,13.12,55.62,13.01,31330,16922,19.23,1.016
2017-08-07 10:43:54,9047.96,-81.900,-268.701,13.06,13.12,55.62,13.01,31340,16929,19.24,1.016
2017-08-07 10:43:58,9051.44,-81.935,-268.817,13.06,13.12,55.62,13.01,31340,16928,19.24,1.016
2017-08-07 10:44:03,9053.76,-81.959,-268.895,13.06,13.12,55.62,13.01,31350,16930,19.24,1.016
2017-08-07 10:44:07,9048.79,-81.908,-268.729,13.06,13.12,55.62,13.01,31340,16927,19.24,1.016
2017-08-07 10:44:11,9049.95,-81.920,-268.767,13.06,13.12,55.62,13.01,31340,16927,19.24,1.016
2017-08-07 10:44:15,9049.62,-81.917,-268.756,13.06,13.12,55.62,13.01,31340,16925,19.23,1.016
2017-08-07 10:44:20,9050.78,-81.929,-268.795,13.06,13.12,55.62,13.01,31340,16926,19.23,1.016
2017-08-07 10:44:24,9051.60,-81.937,-268.823,13.06,13.12,55.62,13.01,31350,16930,19.24,1.016
2017-08-07 10:44:28,9048.46,-81.905,-268.717,13.06,13.12,55.62,13.01,31340,16928,19.24,1.016
2017-08-07 10:44:33,9046.96,-81.890,-268.667,13.06,13.12,55.62,13.01,31330,16920,19.23,1.016
2017-08-07 10:44:37,9049.28,-81.913,-268.745,13.06,13.12,55.62,13.01,31330,16919,19.23,1.016
2017-08-07 10:44:41,9049.28,-81.913,-268.745,13.06,13.12,55.62,13.01,31320,16915,19.22,1.016
2017-08-07 10:44:45,9050.10,-81.922,-268.773,13.06,13.12,55.62,13.01,31320,16913,19.22,1.016
2017-08-07 10:44:50,9049.78,-81.919,-268.762,13.06,13.12,55.62,13.01,31310,16911,19.22,1.016
2017-08-07 10:44:54,9046.30,-81.883,-268.645,13.06,13.19,55.74,13.01,31250,16880,19.18,1.016
2017-08-07 10:44:58,9048.62,-81.907,-268.723,13.06,13.19,55.74,13.01,31260,16884,19.18,1.016
2017-08-07 10:45:03,9046.30,-81.883,-268.645,13.06,13.12,55.62,13.01,31320,16915,19.22,1.016
2017-08-07 10:45:07,9049.44,-81.915,-268.750,13.06,13.12,55.62,13.01,31320,16913,19.22,1.016
2017-08-07 10:45:11,9049.10,-81.912,-268.739,13.06,13.12,55.62,13.01,31320,16913,19.22,1.016
2017-08-07 10:45:15,9049.10,-81.912,-268.739,13.06,13.12,55.62,13.01,31310,16912,19.22,1.016
2017-08-07 10:45:19,9047.61,-81.896,-268.689,13.06,13.12,55.62,13.01,31310,16909,19.21,1.016
2017-08-07 10:45:23,9049.93,-81.920,-268.767,13.06,13.12,55.62,13.01,31320,16914,19.22,1.016
2017-08-07 10:45:28,9047.61,-81.896,-268.689,13.06,13.12,55.62,13.01,31310,16910,19.21,1.016
2017-08-07 10:45:32,9047.28,-81.893,-268.678,13.06,13.12,55.62,13.01,31300,16907,19.21,1.016
2017-08-07 10:45:36,9048.44,-81.905,-268.717,13.06,13.12,55.62,13.01,31310,16909,19.21,1.016
2017-08-07 10:45:40,9048.10,-81.901,-268.706,13.06,13.12,55.62,13.01,31310,16911,19.22,1.016
2017-08-07 10:45:44,9049.26,-81.913,-268.744,13.06,13.12,55.62,13.01,31310,16911,19.22,1.016
2017-08-07 10:45:49,9046.61,-81.886,-268.656,13.06,13.12,55.62,13.01,31310,16909,19.21,1.016
2017-08-07 10:45:54,9047.77,-81.898,-268.694,13.06,13.12,55.62,13.01,31320,16913,19.22,1.016
2017-08-07 10:45:58,9046.61,-81.886,-268.656,13.06,13.12,55.62,13.01,31320,16915,19.22,1.016
2017-08-07 10:46:02,9050.09,-81.922,-268.772,13.06,13.12,55.62,13.01,31310,16913,19.22,1.016
2017-08-07 10:46:06,9046.28,-81.883,-268.645,13.06,13.12,55.62,13.01,31320,16916,19.22,1.016
2017-08-07 10:46:10,9048.60,-81.907,-268.722,13.06,13.12,55.62,13.01,31320,16915,19.22,1.016
2017-08-07 10:46:14,9048.26,-81.903,-268.711,13.06,13.12,55.62,13.01,31330,16919,19.23,1.016
2017-08-07 10:46:19,9047.10,-81.891,-268.672,13.06,13.12,55.62,13.01,31330,16921,19.23,1.016
2017-08-07 10:46:23,9048.26,-81.903,-268.711,13.06,13.12,55.62,13.01,31330,16919,19.23,1.016
2017-08-07 10:46:27,9047.93,-81.900,-268.700,13.06,13.12,55.62,13.01,31330,16920,19.23,1.016
2017-08-07 10:46:31,9045.61,-81.876,-268.622,13.06,13.12,55.62,13.01,31330,16922,19.23,1.016
2017-08-07 10:46:35,9048.75,-81.908,-268.727,13.06,13.12,55.62,13.01,31320,16916,19.22,1.016
2017-08-07 10:46:39,9046.77,-81.888,-268.661,13.06,13.12,55.62,13.01,31310,16910,19.21,1.016
2017-08-07 10:46:44,9046.10,-81.881,-268.639,13.06,13.12,55.62,13.01,31320,16918,19.22,1.016
2017-08-07 10:46:48,9048.42,-81.905,-268.716,13.06,13.19,55.74,13.01,31270,16891,19.19,1.016
2017-08-07 10:46:52,9046.10,-81.881,-268.639,13.06,13.19,55.74,13.01,31270,16890,19.19,1.016
2017-08-07 10:46:56,9044.94,-81.869,-268.600,13.06,13.19,55.74,13.01,31280,16892,19.20,1.016
2017-08-07 10:47:00,9044.94,-81.869,-268.600,13.06,13.19,55.74,13.01,31280,16896,19.20,1.016
2017-08-07 10:47:04,9045.76,-81.878,-268.627,13.06,13.19,55.74,13.01,31280,16896,19.20,1.016
2017-08-07 10:47:09,9049.58,-81.917,-268.755,13.06,13.19,55.74,13.01,31290,16897,19.20,1.016
2017-08-07 10:47:14,9045.76,-81.878,-268.627,13.06,13.19,55.74,13.01,31290,16897,19.20,1.016
2017-08-07 10:47:18,9042.29,-81.842,-268.511,13.06,13.19,55.74,13.01,31280,16894,19.20,1.016
2017-08-07 10:47:22,9050.07,-81.921,-268.771,13.06,13.19,55.74,13.01,31290,16898,19.20,1.016
2017-08-07 10:47:26,9047.75,-81.898,-268.694,13.06,13.19,55.74,13.01,31290,16897,19.20,1.016
2017-08-07 10:47:30,9045.43,-81.874,-268.616,13.06,13.19,55.74,13.01,31290,16901,19.21,1.016
2017-08-07 10:47:34,9048.91,-81.910,-268.732,13.06,13.19,55.74,13.01,31290,16900,19.21,1.016
2017-08-07 10:47:39,9047.42,-81.894,-268.683,13.06,13.19,55.74,13.01,31270,16889,19.19,1.016
2017-08-07 10:47:43,9045.10,-81.871,-268.605,13.06,13.19,55.74,13.01,31300,16902,19.21,1.016
2017-08-07 10:47:47,9046.26,-81.883,-268.644,13.06,13.19,55.74,13.01,31300,16902,19.21,1.016
2017-08-07 10:47:51,9043.60,-81.856,-268.555,13.06,13.19,55.74,13.01,31290,16901,19.21,1.016
2017-08-07 10:47:55,9047.90,-81.899,-268.699,13.06,13.19,55.74,13.01,31290,16899,19.20,1.016
2017-08-07 10:47:59,9044.76,-81.867,-268.594,13.06,13.19,55.74,13.01,31290,16898,19.20,1.016
2017-08-07 10:48:04,9045.58,-81.876,-268.621,13.06,13.19,55.74,13.01,31290,16899,19.20,1.016
2017-08-07 10:48:08,9045.58,-81.876,-268.621,13.06,13.19,55.74,13.01,31290,16900,19.20,1.016
2017-08-07 10:48:12,9046.74,-81.888,-268.660,13.06,13.19,55.74,13.01,31300,16904,19.21,1.016
2017-08-07 10:48:17,9042.93,-81.849,-268.533,13.06,13.19,55.74,13.01,31230,16866,19.16,1.016
2017-08-07 10:48:21,9044.09,-81.861,-268.571,13.06,13.19,55.74,13.01,31280,16896,19.20,1.016
2017-08-07 10:48:25,9044.92,-81.869,-268.599,13.06,13.19,55.74,13.01,31300,16902,19.21,1.016
2017-08-07 10:48:30,9046.08,-81.881,-268.638,13.06,13.19,55.74,13.01,31300,16902,19.21,1.016
2017-08-07 10:48:34,9049.22,-81.913,-268.743,13.06,13.19,55.74,13.01,31300,16904,19.21,1.016
2017-08-07 10:48:38,9048.06,-81.901,-268.704,13.06,13.19,55.74,13.01,31300,16904,19.21,1.016
2017-08-07 10:48:42,9045.74,-81.877,-268.627,13.06,13.19,55.74,13.01,31300,16904,19.21,1.016
2017-08-07 10:48:46,9046.56,-81.886,-268.654,13.06,13.19,55.74,13.01,31300,16904,19.21,1.016
2017-08-07 10:48:50,9044.25,-81.862,-268.577,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:48:55,9043.09,-81.850,-268.538,13.06,13.19,55.74,13.01,31300,16906,19.21,1.016
2017-08-07 10:48:59,9044.25,-81.862,-268.577,13.06,13.19,55.74,13.01,31300,16904,19.21,1.016
2017-08-07 10:49:03,9043.92,-81.859,-268.566,13.06,13.19,55.74,13.01,31300,16906,19.21,1.016
2017-08-07 10:49:07,9042.76,-81.847,-268.527,13.06,13.19,55.74,13.01,31300,16904,19.21,1.016
2017-08-07 10:49:11,9048.55,-81.906,-268.721,13.06,13.19,55.74,13.01,31310,16909,19.21,1.016
2017-08-07 10:49:15,9042.42,-81.844,-268.516,13.06,13.19,55.74,13.01,31300,16907,19.21,1.016
2017-08-07 10:49:20,9043.58,-81.855,-268.554,13.06,13.19,55.74,13.01,31300,16905,19.21,1.016
2017-08-07 10:49:24,9044.74,-81.867,-268.593,13.06,13.19,55.74,13.01,31300,16905,19.21,1.016
2017-08-07 10:49:28,9043.58,-81.855,-268.554,13.06,13.12,55.62,13.01,31360,16936,19.25,1.016
2017-08-07 10:49:33,9046.72,-81.887,-268.659,13.06,13.12,55.62,13.01,31350,16930,19.24,1.016
2017-08-07 10:49:37,9044.40,-81.864,-268.582,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:49:41,9042.91,-81.848,-268.532,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:49:46,9045.22,-81.872,-268.609,13.06,13.12,55.62,13.01,31350,16934,19.25,1.016
2017-08-07 10:49:50,9042.91,-81.848,-268.532,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:49:54,9043.73,-81.857,-268.560,13.06,13.12,55.62,13.01,31360,16934,19.25,1.016
2017-08-07 10:49:58,9044.89,-81.869,-268.598,13.06,13.12,55.62,13.01,31350,16932,19.24,1.016
2017-08-07 10:50:02,9043.73,-81.857,-268.560,13.06,13.12,55.62,13.01,31360,16934,19.25,1.016
2017-08-07 10:50:06,9042.58,-81.845,-268.521,13.06,13.12,55.62,13.01,31360,16937,19.25,1.016
2017-08-07 10:50:11,9043.73,-81.857,-268.560,13.06,13.12,55.62,13.01,31360,16937,19.25,1.016
2017-08-07 10:50:15,9038.76,-81.806,-268.393,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:50:19,9043.40,-81.854,-268.548,13.06,13.12,55.62,13.01,31350,16932,19.24,1.016
2017-08-07 10:50:23,9041.90,-81.838,-268.498,13.06,13.12,55.62,13.01,31350,16934,19.25,1.016
2017-08-07 10:50:27,9047.70,-81.897,-268.692,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:50:31,9043.06,-81.850,-268.537,13.06,13.12,55.62,13.01,31350,16930,19.24,1.016
2017-08-07 10:50:35,9044.22,-81.862,-268.576,13.06,13.12,55.62,13.01,31360,16934,19.25,1.016
2017-08-07 10:50:40,9041.90,-81.838,-268.498,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:50:44,9042.73,-81.847,-268.526,13.06,13.12,55.62,13.01,31350,16934,19.25,1.016
2017-08-07 10:50:48,9042.73,-81.847,-268.526,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:50:52,9043.89,-81.859,-268.565,13.06,13.12,55.62,13.01,31360,16936,19.25,1.016
2017-08-07 10:50:56,9042.39,-81.843,-268.515,13.06,13.12,55.62,13.01,31360,16937,19.25,1.016
2017-08-07 10:51:00,9040.08,-81.820,-268.437,13.06,13.12,55.62,13.01,31360,16937,19.25,1.016
2017-08-07 10:51:05,9042.39,-81.843,-268.515,13.06,13.12,55.62,13.01,31360,16938,19.25,1.016
2017-08-07 10:51:09,9043.55,-81.855,-268.553,13.06,13.12,55.62,13.01,31360,16937,19.25,1.016
2017-08-07 10:51:13,9041.24,-81.831,-268.476,13.06,13.12,55.62,13.01,31370,16940,19.25,1.016
2017-08-07 10:51:17,9044.37,-81.863,-268.581,13.06,13.12,55.62,13.01,31360,16939,19.25,1.016
2017-08-07 10:51:22,9039.74,-81.816,-268.426,13.06,13.12,55.62,13.01,31360,16937,19.25,1.016
2017-08-07 10:51:27,9041.72,-81.836,-268.492,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:51:31,9040.56,-81.825,-268.453,13.06,13.12,55.62,13.01,31360,16937,19.25,1.016
2017-08-07 10:51:35,9045.20,-81.872,-268.608,13.06,13.12,55.62,13.01,31370,16942,19.25,1.016
2017-08-07 10:51:40,9041.39,-81.833,-268.481,13.06,13.12,55.62,13.01,31370,16942,19.25,1.016
2017-08-07 10:51:44,9040.23,-81.821,-268.442,13.06,13.12,55.62,13.01,31370,16942,19.25,1.016
2017-08-07 10:51:48,9037.91,-81.798,-268.365,13.06,13.12,55.62,13.01,31370,16940,19.25,1.016
2017-08-07 10:51:52,9038.74,-81.806,-268.392,13.06,13.12,55.62,13.01,31370,16941,19.25,1.016
2017-08-07 10:51:56,9044.87,-81.868,-268.597,13.06,13.12,55.62,13.01,31370,16941,19.25,1.016
2017-08-07 10:52:01,9039.90,-81.818,-268.431,13.06,13.12,55.62,13.01,31370,16943,19.26,1.016
2017-08-07 10:52:05,9039.56,-81.814,-268.420,13.06,13.12,55.62,13.01,31370,16942,19.25,1.016
2017-08-07 10:52:09,9041.88,-81.838,-268.497,13.06,13.12,55.62,13.01,31380,16945,19.26,1.016
2017-08-07 10:52:13,9041.88,-81.838,-268.497,13.06,13.12,55.62,13.01,31370,16944,19.26,1.016
2017-08-07 10:52:17,9041.88,-81.838,-268.497,13.06,13.12,55.62,13.01,31370,16942,19.25,1.016
2017-08-07 10:52:21,9039.56,-81.814,-268.420,13.06,13.12,55.62,13.01,31370,16944,19.26,1.016
2017-08-07 10:52:26,9036.91,-81.787,-268.331,13.06,13.12,55.62,13.01,31370,16942,19.25,1.016
2017-08-07 10:52:30,9039.23,-81.811,-268.409,13.06,13.12,55.62,13.01,31380,16945,19.26,1.016
2017-08-07 10:52:34,9042.70,-81.846,-268.525,13.06,13.12,55.62,13.01,31370,16941,19.25,1.016
2017-08-07 10:52:38,9042.70,-81.846,-268.525,13.06,13.12,55.62,13.01,31370,16942,19.25,1.016
2017-08-07 10:52:42,9037.73,-81.796,-268.359,13.06,13.12,55.62,13.01,31370,16944,19.26,1.016
2017-08-07 10:52:46,9038.89,-81.808,-268.398,13.06,13.12,55.62,13.01,31390,16952,19.27,1.016
2017-08-07 10:52:51,9040.05,-81.819,-268.436,13.06,13.12,55.62,13.01,31380,16950,19.26,1.016
2017-08-07 10:52:55,9042.03,-81.840,-268.502,13.06,13.12,55.62,13.01,31380,16950,19.26,1.016
2017-08-07 10:52:59,9040.87,-81.828,-268.464,13.06,13.12,55.62,13.01,31390,16951,19.27,1.016
2017-08-07 10:53:03,9039.71,-81.816,-268.425,13.06,13.12,55.62,13.01,31390,16951,19.27,1.016
2017-08-07 10:53:08,9042.03,-81.840,-268.502,13.06,13.12,55.62,13.01,31390,16952,19.27,1.016
2017-08-07 10:53:12,9040.87,-81.828,-268.464,13.06,13.12,55.62,13.01,31380,16947,19.26,1.016
2017-08-07 10:53:16,9040.53,-81.824,-268.452,13.06,13.12,55.62,13.01,31340,16924,19.23,1.016
2017-08-07 10:53:21,9039.37,-81.812,-268.414,13.06,13.12,55.62,13.01,31380,16950,19.26,1.016
2017-08-07 10:53:25,9039.37,-81.812,-268.414,13.06,13.12,55.62,13.01,31390,16953,19.27,1.016
2017-08-07 10:53:29,9042.52,-81.845,-268.519,13.06,13.12,55.62,13.01,31380,16947,19.26,1.016
2017-08-07 10:53:33,9035.57,-81.774,-268.286,13.06,13.12,55.62,13.01,31400,16957,19.27,1.016
2017-08-07 10:53:37,9035.57,-81.774,-268.286,13.06,13.12,55.62,13.01,31380,16945,19.26,1.016
2017-08-07 10:53:41,9036.73,-81.786,-268.325,13.06,13.12,55.62,13.01,31370,16943,19.26,1.016
2017-08-07 10:53:46,9036.39,-81.782,-268.314,13.06,13.12,55.62,13.01,31350,16932,19.24,1.016
2017-08-07 10:53:50,9038.71,-81.806,-268.391,13.06,13.12,55.62,13.01,31350,16932,19.24,1.016
2017-08-07 10:53:54,9041.02,-81.829,-268.469,13.06,13.12,55.62,13.01,31350,16932,19.24,1.016
2017-08-07 10:53:58,9038.71,-81.806,-268.391,13.06,13.12,55.62,13.01,31350,16931,19.24,1.016
2017-08-07 10:54:02,9043.00,-81.849,-268.535,13.06,13.12,55.62,13.01,31350,16930,19.24,1.016
2017-08-07 10:54:07,9041.02,-81.829,-268.469,13.06,13.12,55.62,13.01,31350,16929,19.24,1.016
2017-08-07 10:54:11,9039.20,-81.811,-268.408,13.06,13.12,55.62,13.01,31350,16929,19.24,1.016
2017-08-07 10:54:15,9038.04,-81.799,-268.369,13.06,13.12,55.62,13.01,31340,16929,19.24,1.016
2017-08-07 10:54:19,9039.20,-81.811,-268.408,13.06,13.12,55.62,13.01,31360,16938,19.25,1.016
2017-08-07 10:54:23,9042.33,-81.843,-268.513,13.06,13.12,55.62,13.01,31360,16938,19.25,1.016
2017-08-07 10:54:27,9036.54,-81.784,-268.319,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:54:31,9037.70,-81.795,-268.358,13.06,13.12,55.62,13.01,31350,16932,19.24,1.016
2017-08-07 10:54:36,9036.21,-81.780,-268.308,13.06,13.12,55.62,13.01,31340,16925,19.23,1.016
2017-08-07 10:54:40,9037.36,-81.792,-268.346,13.06,13.12,55.62,13.01,31340,16926,19.23,1.016
2017-08-07 10:54:44,9037.36,-81.792,-268.346,13.06,13.12,55.62,13.01,31350,16933,19.24,1.016
2017-08-07 10:54:48,9038.19,-81.800,-268.374,13.06,13.12,55.62,13.01,31350,16930,19.24,1.016
2017-08-07 10:54:52,9037.03,-81.789,-268.335,13.06,13.12,55.62,13.01,31350,16931,19.24,1.016
2017-08-07 10:54:57,9037.85,-81.797,-268.363,13.06,13.12,55.62,13.01,31350,16934,19.25,1.016
2017-08-07 10:55:01,9036.70,-81.785,-268.324,13.06,13.06,55.51,13.01,31400,16959,19.27,1.016
2017-08-07 10:55:05,9036.70,-81.785,-268.324,13.06,13.12,55.62,13.01,31350,16931,19.24,1.016
2017-08-07 10:55:09,9035.54,-81.773,-268.285,13.06,13.12,55.62,13.01,31350,16931,19.24,1.016
2017-08-07 10:55:14,9038.67,-81.805,-268.390,13.06,13.12,55.62,13.01,31340,16927,19.24,1.016
2017-08-07 10:55:18,9036.36,-81.782,-268.313,13.06,13.12,55.62,13.01,31330,16923,19.23,1.016
2017-08-07 10:55:23,9037.52,-81.794,-268.352,13.06,13.12,55.62,13.01,31350,16929,19.24,1.016
