Date       Time,Pres,Depth,temp-.01,temp0,temp3.8,Conduct,TDS,salinity,spec_grav
2017-07-27 14:45:03,6720.21,-58.114,12.75,12.75,12.82,34151,18444,21.11,1.017
2017-07-27 14:45:07,6719.71,-58.109,12.75,12.75,12.82,34141,18440,21.11,1.017
2017-07-27 14:45:11,6721.12,-58.123,12.75,12.75,12.82,34141,18436,21.10,1.017
2017-07-27 14:45:16,6718.81,-58.099,12.75,12.75,12.82,34151,18442,21.11,1.017
2017-07-27 14:45:20,6718.81,-58.099,12.75,12.75,12.82,34141,18440,21.11,1.017
2017-07-27 14:45:24,6716.50,-58.076,12.75,12.75,12.82,34141,18440,21.11,1.017
2017-07-27 14:45:28,6719.96,-58.111,12.75,12.75,12.82,34151,18442,21.11,1.017
2017-07-27 14:45:32,6717.66,-58.088,12.75,12.75,12.82,34141,18440,21.11,1.017
2017-07-27 14:45:36,6720.21,-58.114,12.75,12.75,12.82,34151,18443,21.11,1.017
2017-07-27 14:45:41,6719.96,-58.111,12.75,12.75,12.82,34151,18445,21.12,1.017
2017-07-27 14:45:45,6718.81,-58.099,12.75,12.75,12.82,34161,18448,21.12,1.017
2017-07-27 14:45:49,6719.96,-58.111,12.75,12.75,12.82,34161,18446,21.12,1.017
2017-07-27 14:45:53,6719.96,-58.111,12.75,12.75,12.82,34161,18449,21.12,1.017
2017-07-27 14:45:57,6721.12,-58.123,12.75,12.75,12.82,34161,18446,21.12,1.017
2017-07-27 14:46:01,6717.66,-58.088,12.75,12.75,12.82,34161,18446,21.12,1.017
2017-07-27 14:46:06,6716.50,-58.076,12.75,12.75,12.82,34161,18448,21.12,1.017
2017-07-27 14:46:10,6715.35,-58.064,12.75,12.75,12.82,34161,18446,21.12,1.017
2017-07-27 14:46:14,6716.50,-58.076,12.75,12.75,12.82,34151,18445,21.12,1.017
2017-07-27 14:46:18,6718.56,-58.097,12.75,12.75,12.82,34161,18447,21.12,1.017
2017-07-27 14:46:22,6718.81,-58.099,12.75,12.75,12.82,34161,18449,21.12,1.017
2017-07-27 14:46:26,6717.41,-58.085,12.75,12.75,12.82,34161,18449,21.12,1.017
2017-07-27 14:46:31,6715.10,-58.061,12.75,12.75,12.82,34151,18441,21.11,1.017
2017-07-27 14:46:36,6717.66,-58.088,12.75,12.75,12.82,34071,18401,21.06,1.017
2017-07-27 14:46:40,6718.56,-58.097,12.75,12.75,12.82,34141,18440,21.11,1.017
2017-07-27 14:46:44,6719.96,-58.111,12.75,12.75,12.82,34161,18450,21.12,1.017
2017-07-27 14:46:48,6715.35,-58.064,12.75,12.75,12.82,34161,18448,21.12,1.017
2017-07-27 14:46:52,6717.66,-58.088,12.75,12.75,12.82,34151,18445,21.12,1.017
2017-07-27 14:46:56,6718.56,-58.097,12.75,12.75,12.82,34161,18450,21.12,1.017
2017-07-27 14:47:01,6713.94,-58.050,12.75,12.75,12.82,34161,18448,21.12,1.017
2017-07-27 14:47:05,6716.50,-58.076,12.75,12.75,12.82,34161,18450,21.12,1.017
2017-07-27 14:47:09,6717.66,-58.088,12.75,12.75,12.82,34111,18422,21.08,1.017
2017-07-27 14:47:13,6718.81,-58.099,12.75,12.75,12.82,34161,18450,21.12,1.017
2017-07-27 14:47:17,6722.27,-58.135,12.75,12.75,12.82,34161,18451,21.12,1.017
2017-07-27 14:47:21,6718.56,-58.097,12.75,12.75,12.82,34171,18454,21.13,1.017
2017-07-27 14:47:26,6717.66,-58.088,12.75,12.75,12.82,34171,18452,21.12,1.017
2017-07-27 14:47:30,6718.56,-58.097,12.75,12.75,12.82,34161,18451,21.12,1.017
2017-07-27 14:47:34,6717.66,-58.088,12.75,12.75,12.82,34171,18454,21.13,1.017
2017-07-27 14:47:38,6717.41,-58.085,12.75,12.75,12.82,34101,18414,21.08,1.017
2017-07-27 14:47:42,6717.41,-58.085,12.75,12.75,12.82,34171,18454,21.13,1.017
2017-07-27 14:47:46,6716.25,-58.073,12.75,12.75,12.82,34171,18455,21.13,1.017
2017-07-27 14:47:51,6716.50,-58.076,12.75,12.75,12.82,34161,18450,21.12,1.017
2017-07-27 14:47:55,6716.50,-58.076,12.75,12.75,12.82,34181,18459,21.13,1.017
2017-07-27 14:47:59,6715.10,-58.061,12.75,12.75,12.82,34171,18456,21.13,1.017
2017-07-27 14:48:03,6716.25,-58.073,12.75,12.75,12.82,34181,18461,21.13,1.017
2017-07-27 14:48:07,6718.56,-58.097,12.75,12.75,12.82,34181,18460,21.13,1.017
2017-07-27 14:48:11,6720.87,-58.120,12.75,12.75,12.82,34181,18461,21.13,1.017
2017-07-27 14:48:15,6717.41,-58.085,12.75,12.75,12.82,34191,18467,21.14,1.017
2017-07-27 14:48:20,6717.66,-58.088,12.75,12.75,12.82,34191,18464,21.14,1.017
2017-07-27 14:48:24,6719.71,-58.109,12.75,12.75,12.82,34181,18461,21.14,1.017
2017-07-27 14:48:28,6717.41,-58.085,12.75,12.75,12.82,34191,18463,21.14,1.017
2017-07-27 14:48:32,6716.25,-58.073,12.75,12.81,12.82,34131,18433,21.10,1.017
2017-07-27 14:48:36,6717.66,-58.088,12.75,12.75,12.82,34191,18466,21.14,1.017
2017-07-27 14:48:41,6718.56,-58.097,12.75,12.75,12.82,34201,18469,21.15,1.017
2017-07-27 14:48:45,6720.87,-58.120,12.75,12.75,12.82,34201,18472,21.15,1.017
2017-07-27 14:48:49,6717.41,-58.085,12.75,12.75,12.82,34201,18472,21.15,1.017
2017-07-27 14:48:53,6717.66,-58.088,12.75,12.75,12.82,34201,18470,21.15,1.017
2017-07-27 14:48:57,6715.35,-58.064,12.75,12.75,12.82,34211,18474,21.15,1.017
2017-07-27 14:49:01,6717.66,-58.088,12.75,12.81,12.82,34151,18445,21.12,1.017
2017-07-27 14:49:05,6710.48,-58.014,12.75,12.75,12.82,34211,18477,21.16,1.017
2017-07-27 14:49:10,6715.10,-58.061,12.75,12.75,12.82,34211,18476,21.15,1.017
2017-07-27 14:49:14,6715.35,-58.064,12.75,12.75,12.82,34211,18475,21.15,1.017
2017-07-27 14:49:18,6717.41,-58.085,12.75,12.75,12.82,34211,18477,21.16,1.017
2017-07-27 14:49:22,6719.71,-58.109,12.75,12.75,12.82,34221,18481,21.16,1.017
2017-07-27 14:49:26,6717.66,-58.088,12.75,12.75,12.82,34211,18475,21.15,1.017
2017-07-27 14:49:30,6717.66,-58.088,12.75,12.75,12.82,34221,18480,21.16,1.017
2017-07-27 14:49:35,6715.10,-58.061,12.75,12.75,12.82,34141,18437,21.10,1.017
2017-07-27 14:49:39,6716.25,-58.073,12.75,12.75,12.82,34141,18439,21.11,1.017
2017-07-27 14:49:43,6717.41,-58.085,12.75,12.75,12.82,34221,18479,21.16,1.017
2017-07-27 14:49:47,6716.25,-58.073,12.75,12.75,12.82,34221,18482,21.16,1.017
2017-07-27 14:49:51,6715.10,-58.061,12.75,12.75,12.82,34231,18485,21.16,1.017
2017-07-27 14:49:55,6713.94,-58.050,12.75,12.75,12.82,34231,18487,21.17,1.017
2017-07-27 14:50:00,6715.35,-58.064,12.75,12.75,12.82,34231,18487,21.17,1.017
2017-07-27 14:50:04,6715.10,-58.061,12.75,12.75,12.82,34241,18491,21.17,1.017
2017-07-27 14:50:08,6717.41,-58.085,12.75,12.75,12.82,34241,18491,21.17,1.017
2017-07-27 14:50:12,6716.25,-58.073,12.75,12.75,12.82,34231,18489,21.17,1.017
2017-07-27 14:50:16,6715.10,-58.061,12.75,12.75,12.82,34241,18491,21.17,1.017
2017-07-27 14:50:20,6716.25,-58.073,12.75,12.75,12.82,34231,18489,21.17,1.017
2017-07-27 14:50:25,6711.88,-58.029,12.75,12.75,12.82,34241,18492,21.17,1.017
2017-07-27 14:50:29,6718.56,-58.097,12.75,12.75,12.82,34241,18491,21.17,1.017
2017-07-27 14:50:33,6715.10,-58.061,12.75,12.75,12.82,34241,18491,21.17,1.017
2017-07-27 14:50:37,6715.10,-58.061,12.75,12.75,12.82,34231,18487,21.17,1.017
2017-07-27 14:50:41,6712.54,-58.035,12.75,12.75,12.82,34241,18492,21.17,1.017
2017-07-27 14:50:45,6715.10,-58.061,12.75,12.75,12.82,34241,18491,21.17,1.017
2017-07-27 14:50:50,6717.41,-58.085,12.75,12.75,12.82,34251,18496,21.18,1.017
2017-07-27 14:50:54,6716.25,-58.073,12.75,12.75,12.82,34251,18497,21.18,1.017
2017-07-27 14:50:58,6711.63,-58.026,12.75,12.75,12.82,34241,18491,21.17,1.017
2017-07-27 14:51:02,6715.10,-58.061,12.75,12.75,12.82,34241,18494,21.18,1.017
2017-07-27 14:51:06,6716.25,-58.073,12.75,12.75,12.82,34241,18493,21.17,1.017
2017-07-27 14:51:10,6716.25,-58.073,12.75,12.75,12.82,34251,18496,21.18,1.017
2017-07-27 14:51:15,6715.10,-58.061,12.75,12.75,12.82,34241,18493,21.18,1.017
2017-07-27 14:51:19,6717.16,-58.082,12.75,12.75,12.82,34241,18492,21.17,1.017
2017-07-27 14:51:23,6717.41,-58.085,12.75,12.75,12.82,34241,18493,21.18,1.017
2017-07-27 14:51:27,6715.10,-58.061,12.75,12.81,12.82,34191,18465,21.14,1.017
2017-07-27 14:51:31,6716.00,-58.071,12.75,12.75,12.82,34251,18498,21.18,1.017
2017-07-27 14:51:35,6713.94,-58.050,12.75,12.75,12.82,34251,18500,21.18,1.017
2017-07-27 14:51:40,6715.10,-58.061,12.75,12.75,12.82,34251,18497,21.18,1.017
2017-07-27 14:51:44,6717.41,-58.085,12.75,12.75,12.82,34251,18498,21.18,1.017
2017-07-27 14:51:48,6709.33,-58.003,12.75,12.75,12.82,34261,18501,21.18,1.017
2017-07-27 14:51:52,6715.10,-58.061,12.75,12.75,12.82,34261,18502,21.19,1.017
2017-07-27 14:51:56,6716.25,-58.073,12.75,12.75,12.82,34251,18496,21.18,1.017
2017-07-27 14:52:00,6713.94,-58.050,12.75,12.75,12.82,34261,18503,21.19,1.017
2017-07-27 14:52:05,6715.10,-58.061,12.75,12.81,12.82,34201,18469,21.15,1.017
2017-07-27 14:52:09,6715.10,-58.061,12.75,12.75,12.82,34191,18467,21.14,1.017
2017-07-27 14:52:13,6716.25,-58.073,12.75,12.75,12.82,34271,18510,21.20,1.017
2017-07-27 14:52:17,6716.25,-58.073,12.75,12.75,12.82,34271,18507,21.19,1.017
2017-07-27 14:52:21,6714.85,-58.059,12.75,12.75,12.82,34261,18505,21.19,1.017
2017-07-27 14:52:26,6716.25,-58.073,12.75,12.75,12.82,34271,18510,21.20,1.017
2017-07-27 14:52:30,6716.25,-58.073,12.75,12.75,12.82,34271,18510,21.20,1.017
2017-07-27 14:52:34,6716.25,-58.073,12.75,12.75,12.82,34271,18506,21.19,1.017
2017-07-27 14:52:38,6711.63,-58.026,12.75,12.75,12.82,34181,18459,21.13,1.017
2017-07-27 14:52:42,6715.10,-58.061,12.75,12.75,12.82,34281,18511,21.20,1.017
2017-07-27 14:52:46,6716.25,-58.073,12.75,12.75,12.82,34271,18507,21.19,1.017
2017-07-27 14:52:51,6718.56,-58.097,12.75,12.75,12.82,34281,18511,21.20,1.017
2017-07-27 14:52:55,6716.25,-58.073,12.75,12.75,12.82,34281,18512,21.20,1.017
2017-07-27 14:52:59,6716.25,-58.073,12.75,12.75,12.76,34281,18515,21.20,1.017
2017-07-27 14:53:03,6717.41,-58.085,12.75,12.75,12.76,34281,18512,21.20,1.017
2017-07-27 14:53:07,6717.41,-58.085,12.75,12.75,12.76,34281,18513,21.20,1.017
2017-07-27 14:53:11,6713.69,-58.047,12.75,12.75,12.76,34281,18512,21.20,1.017
2017-07-27 14:53:16,6717.16,-58.082,12.75,12.75,12.82,34281,18515,21.20,1.017
2017-07-27 14:53:20,6717.41,-58.085,12.75,12.75,12.76,34281,18512,21.20,1.017
2017-07-27 14:53:24,6716.25,-58.073,12.75,12.75,12.76,34291,18519,21.21,1.017
2017-07-27 14:53:28,6715.10,-58.061,12.75,12.75,12.76,34281,18514,21.20,1.017
2017-07-27 14:53:32,6713.94,-58.050,12.75,12.75,12.82,34291,18521,21.21,1.017
2017-07-27 14:53:36,6713.94,-58.050,12.75,12.75,12.82,34291,18518,21.21,1.017
2017-07-27 14:53:41,6713.94,-58.050,12.75,12.75,12.82,34301,18525,21.21,1.017
2017-07-27 14:53:45,6715.10,-58.061,12.75,12.75,12.82,34311,18528,21.22,1.017
2017-07-27 14:53:49,6717.41,-58.085,12.75,12.75,12.82,34301,18525,21.21,1.017
2017-07-27 14:53:53,6717.41,-58.085,12.75,12.75,12.82,34311,18530,21.22,1.017
2017-07-27 14:53:57,6713.69,-58.047,12.75,12.75,12.82,34311,18531,21.22,1.017
2017-07-27 14:54:01,6712.79,-58.038,12.75,12.75,12.82,34321,18536,21.23,1.017
2017-07-27 14:54:06,6711.63,-58.026,12.75,12.75,12.82,34321,18535,21.23,1.017
2017-07-27 14:54:10,6712.79,-58.038,12.75,12.75,12.76,34321,18533,21.23,1.017
2017-07-27 14:54:14,6711.63,-58.026,12.75,12.75,12.76,34321,18536,21.23,1.017
2017-07-27 14:54:18,6713.94,-58.050,12.75,12.81,12.82,34261,18505,21.19,1.017
2017-07-27 14:54:22,6711.38,-58.024,12.75,12.75,12.82,34331,18538,21.23,1.017
2017-07-27 14:54:26,6711.38,-58.024,12.75,12.75,12.76,34331,18539,21.23,1.017
2017-07-27 14:54:31,6716.00,-58.071,12.75,12.75,12.76,34331,18543,21.24,1.017
2017-07-27 14:54:35,6714.85,-58.059,12.75,12.75,12.76,34241,18490,21.17,1.017
2017-07-27 14:54:39,6712.79,-58.038,12.75,12.75,12.76,34281,18513,21.20,1.017
2017-07-27 14:54:43,6716.25,-58.073,12.75,12.75,12.82,34341,18546,21.24,1.017
2017-07-27 14:54:47,6713.94,-58.050,12.75,12.75,12.82,34341,18547,21.24,1.017
2017-07-27 14:54:51,6714.85,-58.059,12.75,12.75,12.76,34341,18545,21.24,1.017
2017-07-27 14:54:55,6715.10,-58.061,12.75,12.75,12.76,34351,18550,21.25,1.017
2017-07-27 14:55:00,6714.85,-58.059,12.75,12.75,12.82,34351,18553,21.25,1.017
2017-07-27 14:55:04,6711.63,-58.026,12.75,12.75,12.82,34351,18552,21.25,1.017
2017-07-27 14:55:08,6714.85,-58.059,12.75,12.75,12.82,34351,18551,21.25,1.017
2017-07-27 14:55:12,6715.10,-58.061,12.75,12.75,12.82,34351,18553,21.25,1.017
2017-07-27 14:55:16,6710.48,-58.014,12.75,12.75,12.82,34361,18555,21.25,1.017
2017-07-27 14:55:21,6713.69,-58.047,12.75,12.75,12.76,34351,18553,21.25,1.017
2017-07-27 14:55:25,6711.38,-58.024,12.75,12.75,12.76,34351,18553,21.25,1.017
2017-07-27 14:55:29,6711.38,-58.024,12.75,12.75,12.76,34361,18555,21.25,1.017
2017-07-27 14:55:33,6712.79,-58.038,12.75,12.75,12.82,34361,18557,21.25,1.017
2017-07-27 14:55:37,6712.79,-58.038,12.75,12.75,12.82,34351,18553,21.25,1.017
2017-07-27 14:55:41,6712.54,-58.035,12.75,12.75,12.82,34361,18557,21.25,1.017
2017-07-27 14:55:46,6715.10,-58.061,12.75,12.75,12.82,34361,18559,21.26,1.017
2017-07-27 14:55:50,6711.63,-58.026,12.75,12.75,12.82,34351,18554,21.25,1.017
2017-07-27 14:55:55,6712.54,-58.035,12.75,12.75,12.82,34361,18555,21.25,1.017
2017-07-27 14:55:59,6711.63,-58.026,12.75,12.81,12.82,34311,18530,21.22,1.017
2017-07-27 14:56:03,6716.00,-58.071,12.75,12.75,12.82,34371,18563,21.26,1.017
2017-07-27 14:56:07,6713.69,-58.047,12.75,12.75,12.82,34371,18561,21.26,1.017
2017-07-27 14:56:11,6713.69,-58.047,12.75,12.75,12.82,34371,18564,21.26,1.017
2017-07-27 14:56:16,6710.23,-58.012,12.75,12.81,12.82,34311,18532,21.23,1.017
2017-07-27 14:56:20,6713.69,-58.047,12.75,12.75,12.76,34371,18563,21.26,1.017
2017-07-27 14:56:24,6712.79,-58.038,12.75,12.75,12.82,34371,18564,21.27,1.017
2017-07-27 14:56:28,6712.54,-58.035,12.75,12.75,12.82,34381,18567,21.27,1.017
2017-07-27 14:56:32,6712.79,-58.038,12.75,12.75,12.76,34371,18563,21.26,1.017
2017-07-27 14:56:36,6717.41,-58.085,12.75,12.75,12.76,34371,18564,21.27,1.017
2017-07-27 14:56:41,6711.63,-58.026,12.75,12.81,12.76,34311,18528,21.22,1.017
2017-07-27 14:56:46,6716.00,-58.071,12.75,12.75,12.82,34381,18567,21.27,1.017
2017-07-27 14:56:51,6713.69,-58.047,12.75,12.81,12.76,34311,18532,21.23,1.017
2017-07-27 14:56:55,6711.38,-58.024,12.75,12.75,12.82,34381,18566,21.27,1.017
2017-07-27 14:56:59,6712.54,-58.035,12.75,12.75,12.82,34381,18569,21.27,1.017
2017-07-27 14:57:03,6713.69,-58.047,12.75,12.75,12.82,34381,18570,21.27,1.017
2017-07-27 14:57:07,6712.54,-58.035,12.75,12.75,12.82,34391,18572,21.28,1.017
2017-07-27 14:57:11,6710.23,-58.012,12.75,12.75,12.76,34391,18571,21.27,1.017
2017-07-27 14:57:16,6712.54,-58.035,12.75,12.75,12.76,34391,18571,21.27,1.017
2017-07-27 14:57:20,6709.33,-58.003,12.75,12.75,12.76,34391,18571,21.27,1.017
2017-07-27 14:57:24,6712.54,-58.035,12.75,12.75,12.76,34391,18571,21.27,1.017
2017-07-27 14:57:28,6709.08,-58.000,12.75,12.75,12.76,34391,18572,21.28,1.017
2017-07-27 14:57:32,6710.23,-58.012,12.75,12.75,12.76,34391,18572,21.27,1.017
2017-07-27 14:57:37,6711.38,-58.024,12.75,12.75,12.76,34401,18576,21.28,1.017
2017-07-27 14:57:41,6711.38,-58.024,12.75,12.75,12.76,34401,18579,21.28,1.017
2017-07-27 14:57:45,6713.94,-58.050,12.75,12.75,12.76,34401,18577,21.28,1.017
2017-07-27 14:57:49,6712.54,-58.035,12.75,12.75,12.76,34391,18574,21.28,1.017
2017-07-27 14:57:53,6712.54,-58.035,12.75,12.75,12.76,34401,18578,21.28,1.017
2017-07-27 14:57:57,6712.54,-58.035,12.75,12.75,12.76,34401,18577,21.28,1.017
2017-07-27 14:58:02,6713.69,-58.047,12.75,12.75,12.76,34401,18576,21.28,1.017
2017-07-27 14:58:06,6709.08,-58.000,12.75,12.75,12.76,34391,18574,21.28,1.017
2017-07-27 14:58:10,6713.69,-58.047,12.75,12.75,12.76,34401,18577,21.28,1.017
2017-07-27 14:58:14,6713.69,-58.047,12.75,12.75,12.76,34411,18582,21.29,1.017
2017-07-27 14:58:18,6712.54,-58.035,12.75,12.75,12.76,34391,18575,21.28,1.017
2017-07-27 14:58:22,6712.79,-58.038,12.75,12.75,12.76,34401,18580,21.29,1.017
2017-07-27 14:58:27,6712.54,-58.035,12.75,12.75,12.76,34401,18581,21.29,1.017
2017-07-27 14:58:31,6713.69,-58.047,12.75,12.75,12.76,34411,18582,21.29,1.017
2017-07-27 14:58:35,6712.54,-58.035,12.75,12.81,12.76,34291,18517,21.21,1.017
2017-07-27 14:58:39,6712.54,-58.035,12.75,12.75,12.76,34381,18569,21.27,1.017
2017-07-27 14:58:43,6712.54,-58.035,12.75,12.75,12.76,34411,18582,21.29,1.017
2017-07-27 14:58:48,6706.77,-57.977,12.75,12.75,12.76,34391,18574,21.28,1.017
2017-07-27 14:58:52,6711.38,-58.024,12.75,12.75,12.76,34411,18582,21.29,1.017
2017-07-27 14:58:57,6710.23,-58.012,12.75,12.75,12.76,34411,18585,21.29,1.017
2017-07-27 14:59:01,6712.54,-58.035,12.75,12.75,12.76,34401,18581,21.29,1.017
2017-07-27 14:59:05,6712.54,-58.035,12.75,12.75,12.76,34411,18584,21.29,1.017
2017-07-27 14:59:09,6712.54,-58.035,12.75,12.75,12.76,34371,18564,21.26,1.017
2017-07-27 14:59:14,6712.54,-58.035,12.75,12.75,12.82,34411,18585,21.29,1.017
2017-07-27 14:59:18,6712.54,-58.035,12.75,12.75,12.76,34401,18580,21.29,1.017
2017-07-27 14:59:22,6709.08,-58.000,12.75,12.75,12.76,34401,18580,21.28,1.017
2017-07-27 14:59:27,6712.54,-58.035,12.75,12.75,12.76,34421,18588,21.29,1.017
2017-07-27 14:59:31,6713.69,-58.047,12.75,12.75,12.76,34411,18586,21.29,1.017
2017-07-27 14:59:35,6711.38,-58.024,12.75,12.75,12.76,34341,18545,21.24,1.017
2017-07-27 14:59:39,6712.54,-58.035,12.75,12.75,12.76,34391,18572,21.28,1.017
2017-07-27 14:59:43,6712.30,-58.033,12.75,12.75,12.76,34401,18580,21.29,1.017
2017-07-27 14:59:47,6710.23,-58.012,12.75,12.75,12.76,34401,18581,21.29,1.017
2017-07-27 14:59:52,6713.69,-58.047,12.75,12.75,12.82,34411,18585,21.29,1.017
2017-07-27 14:59:56,6712.54,-58.035,12.75,12.75,12.76,34411,18582,21.29,1.017
2017-07-27 15:00:00,6710.23,-58.012,12.75,12.75,12.82,34411,18582,21.29,1.017
2017-07-27 15:00:04,6710.48,-58.014,12.75,12.75,12.76,34421,18587,21.29,1.017
2017-07-27 15:00:08,6710.23,-58.012,12.75,12.75,12.76,34381,18568,21.27,1.017
2017-07-27 15:00:12,6711.38,-58.024,12.75,12.75,12.76,34401,18581,21.29,1.017
2017-07-27 15:00:17,6713.69,-58.047,12.75,12.75,12.76,34411,18585,21.29,1.017
2017-07-27 15:00:21,6711.38,-58.024,12.75,12.75,12.76,34411,18586,21.29,1.017
2017-07-27 15:00:25,6712.54,-58.035,12.75,12.75,12.76,34411,18582,21.29,1.017
2017-07-27 15:00:29,6712.54,-58.035,12.75,12.75,12.76,34411,18586,21.29,1.017
2017-07-27 15:00:33,6710.23,-58.012,12.75,12.75,12.76,34401,18576,21.28,1.017
2017-07-27 15:00:37,6711.38,-58.024,12.75,12.75,12.76,34411,18584,21.29,1.017
2017-07-27 15:00:42,6712.54,-58.035,12.75,12.75,12.76,34411,18582,21.29,1.017
2017-07-27 15:00:46,6713.94,-58.050,12.75,12.75,12.76,34411,18583,21.29,1.017
2017-07-27 15:00:50,6714.85,-58.059,12.75,12.75,12.82,34411,18582,21.29,1.017
2017-07-27 15:00:54,6711.38,-58.024,12.75,12.75,12.76,34411,18585,21.29,1.017
2017-07-27 15:00:58,6712.79,-58.038,12.75,12.75,12.76,34411,18585,21.29,1.017
2017-07-27 15:01:02,6713.69,-58.047,12.75,12.75,12.76,34411,18585,21.29,1.017
2017-07-27 15:01:07,6711.14,-58.021,12.75,12.75,12.76,34421,18590,21.30,1.017
2017-07-27 15:01:11,6713.69,-58.047,12.75,12.75,12.76,34411,18584,21.29,1.017
2017-07-27 15:01:16,6710.23,-58.012,12.75,12.75,12.76,34411,18585,21.29,1.017
2017-07-27 15:01:20,6710.23,-58.012,12.75,12.75,12.76,34421,18590,21.30,1.017
2017-07-27 15:01:24,6713.69,-58.047,12.75,12.75,12.76,34421,18589,21.30,1.017
2017-07-27 15:01:28,6711.38,-58.024,12.75,12.75,12.76,34421,18591,21.30,1.017
2017-07-27 15:01:32,6710.23,-58.012,12.75,12.75,12.76,34421,18589,21.30,1.017
2017-07-27 15:01:37,6709.99,-58.009,12.75,12.75,12.82,34431,18592,21.30,1.017
2017-07-27 15:01:41,6712.54,-58.035,12.75,12.75,12.82,34421,18591,21.30,1.017
2017-07-27 15:01:45,6711.38,-58.024,12.75,12.75,12.82,34431,18594,21.30,1.017
2017-07-27 15:01:49,6710.23,-58.012,12.75,12.75,12.82,34421,18591,21.30,1.017
2017-07-27 15:01:53,6714.60,-58.056,12.75,12.75,12.82,34431,18592,21.30,1.017
2017-07-27 15:01:57,6711.38,-58.024,12.75,12.75,12.82,34431,18593,21.30,1.017
2017-07-27 15:02:02,6711.14,-58.021,12.75,12.75,12.76,34441,18599,21.31,1.017
2017-07-27 15:02:06,6711.38,-58.024,12.75,12.75,12.82,34411,18586,21.29,1.017
2017-07-27 15:02:10,6708.83,-57.998,12.75,12.75,12.76,34421,18592,21.30,1.017
2017-07-27 15:02:14,6711.38,-58.024,12.75,12.75,12.82,34431,18594,21.30,1.017
2017-07-27 15:02:18,6712.54,-58.035,12.75,12.75,12.82,34441,18598,21.31,1.017
2017-07-27 15:02:22,6709.99,-58.009,12.75,12.75,12.82,34441,18598,21.31,1.017
2017-07-27 15:02:27,6712.54,-58.035,12.75,12.75,12.76,34431,18596,21.31,1.017
2017-07-27 15:02:31,6712.54,-58.035,12.75,12.75,12.82,34431,18594,21.30,1.017
2017-07-27 15:02:35,6712.54,-58.035,12.75,12.75,12.82,34371,18563,21.26,1.017
2017-07-27 15:02:39,6706.77,-57.977,12.75,12.75,12.82,34401,18580,21.29,1.017
2017-07-27 15:02:43,6712.30,-58.033,12.75,12.75,12.82,34431,18593,21.30,1.017
2017-07-27 15:02:47,6711.38,-58.024,12.75,12.75,12.82,34431,18597,21.31,1.017
2017-07-27 15:02:52,6709.99,-58.009,12.75,12.75,12.82,34431,18597,21.31,1.017
2017-07-27 15:02:57,6713.45,-58.045,12.75,12.75,12.82,34431,18594,21.30,1.017
2017-07-27 15:03:01,6713.45,-58.045,12.75,12.75,12.82,34431,18594,21.30,1.017
2017-07-27 15:03:05,6711.38,-58.024,12.75,12.75,12.82,34441,18598,21.31,1.017
2017-07-27 15:03:09,6709.08,-58.000,12.75,12.75,12.82,34421,18587,21.29,1.017
2017-07-27 15:03:13,6709.08,-58.000,12.75,12.75,12.82,34441,18598,21.31,1.017
2017-07-27 15:03:17,6710.23,-58.012,12.75,12.75,12.82,34441,18600,21.31,1.017
2017-07-27 15:03:22,6711.38,-58.024,12.75,12.75,12.76,34441,18600,21.31,1.017
2017-07-27 15:03:26,6711.14,-58.021,12.75,12.75,12.82,34451,18605,21.31,1.017
2017-07-27 15:03:30,6711.38,-58.024,12.75,12.75,12.82,34451,18604,21.31,1.017
2017-07-27 15:03:34,6706.77,-57.977,12.75,12.75,12.82,34441,18602,21.31,1.017
2017-07-27 15:03:38,6712.30,-58.033,12.75,12.75,12.82,34341,18547,21.24,1.017
2017-07-27 15:03:42,6705.61,-57.965,12.75,12.75,12.82,34441,18598,21.31,1.017
2017-07-27 15:03:47,6710.23,-58.012,12.75,12.75,12.82,34441,18601,21.31,1.017
2017-07-27 15:03:51,6711.38,-58.024,12.75,12.75,12.82,34441,18601,21.31,1.017
2017-07-27 15:03:55,6709.99,-58.009,12.75,12.75,12.82,34451,18603,21.31,1.017
2017-07-27 15:03:59,6710.23,-58.012,12.75,12.75,12.82,34451,18607,21.32,1.017
2017-07-27 15:04:03,6711.38,-58.024,12.75,12.75,12.82,34441,18600,21.31,1.017
2017-07-27 15:04:07,6709.08,-58.000,12.75,12.75,12.82,34441,18602,21.31,1.017
2017-07-27 15:04:12,6707.92,-57.988,12.75,12.75,12.82,34451,18603,21.31,1.017
2017-07-27 15:04:16,6709.99,-58.009,12.75,12.75,12.82,34451,18605,21.31,1.017
2017-07-27 15:04:20,6710.23,-58.012,12.75,12.75,12.82,34451,18605,21.31,1.017
2017-07-27 15:04:24,6709.99,-58.009,12.75,12.75,12.82,34451,18604,21.31,1.017
2017-07-27 15:04:28,6707.92,-57.988,12.75,12.75,12.76,34461,18609,21.32,1.017
2017-07-27 15:04:33,6708.83,-57.998,12.75,12.75,12.82,34421,18590,21.30,1.017
2017-07-27 15:04:38,6711.63,-58.026,12.75,12.75,12.82,34451,18606,21.32,1.017
2017-07-27 15:04:42,6710.23,-58.012,12.75,12.75,12.82,34451,18605,21.31,1.017
2017-07-27 15:04:46,6708.83,-57.998,12.75,12.75,12.82,34441,18602,21.31,1.017
2017-07-27 15:04:50,6711.14,-58.021,12.75,12.75,12.82,34441,18602,21.31,1.017
